gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
NAP1L4,1,212,0,147,1.0,1.0,-0.0,-0.0
FDXACB1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
MORN3,0,213,0,147,1.0,1.0,-0.0,-0.0
ZC2HC1C,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
RP11-17M15.1,0,213,0,147,1.0,1.0,-0.0,-0.0
AKTIP,0,213,0,147,1.0,1.0,-0.0,-0.0
C1QL1,1,212,0,147,1.0,1.0,-0.0,-0.0
GDPD1,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
RAB40B,1,212,1,146,1.0,1.0,-0.0,-0.0
NDUFA7,0,213,0,147,1.0,1.0,-0.0,-0.0
LKAAEAR1,1,212,0,147,1.0,1.0,-0.0,-0.0
FMO9P,0,213,0,147,1.0,1.0,-0.0,-0.0
AC022007.5,0,213,0,147,1.0,1.0,-0.0,-0.0
UFSP2,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
BHMT2,2,211,1,146,1.0,1.0,-0.0,-0.0
SHOC2,1,212,1,146,1.0,1.0,-0.0,-0.0
MIR770,0,213,0,147,1.0,1.0,-0.0,-0.0
MIR544A,0,213,0,147,1.0,1.0,-0.0,-0.0
ELK1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
S100A6,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
EFNA3,1,212,1,146,1.0,1.0,-0.0,-0.0
SLC19A2,1,212,1,146,1.0,1.0,-0.0,-0.0
ARPC5,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PELI1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
AC093642.5,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
LINC01205,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
SETD7,2,211,1,146,1.0,1.0,-0.0,-0.0
COL23A1,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
NDRG1,2,211,1,146,1.0,1.0,-0.0,-0.0
ATOH7,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
RP11-142C4.6,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
SNW1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
TEFM,1,212,1,146,1.0,1.0,-0.0,-0.0
LEMD1,1,212,0,147,1.0,1.0,-0.0,-0.0
SMAD5,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
GJD2,5,208,2,145,0.7808101540403325,1.0,0.10745454752500777,-0.0
IGLV2-8,1,212,1,146,1.0,1.0,-0.0,-0.0
RBM3,0,213,0,147,1.0,1.0,-0.0,-0.0
MRPL1,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
SGPL1,1,212,0,147,1.0,1.0,-0.0,-0.0
SYNC,1,212,0,147,1.0,1.0,-0.0,-0.0
DRAM2,2,211,1,146,1.0,1.0,-0.0,-0.0
FAM46C,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
C1D,1,212,0,147,1.0,1.0,-0.0,-0.0
C2orf27B,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
HIGD1A,1,212,0,147,1.0,1.0,-0.0,-0.0
DAP,1,212,0,147,1.0,1.0,-0.0,-0.0
NDUFAF2,1,212,0,147,1.0,1.0,-0.0,-0.0
CREBRF,1,212,1,146,1.0,1.0,-0.0,-0.0
TMEM170B,1,212,0,147,1.0,1.0,-0.0,-0.0
XXbac-BPG32J3.20,1,212,0,147,1.0,1.0,-0.0,-0.0
BAG1,1,212,1,146,1.0,1.0,-0.0,-0.0
GRASP,1,212,0,147,1.0,1.0,-0.0,-0.0
SLC9A7P1,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
NPTX1,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
CARD10,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
WDR45,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
ZCCHC18,1,212,0,147,1.0,1.0,-0.0,-0.0
TEKT2,0,213,0,147,1.0,1.0,-0.0,-0.0
PVRL4,3,210,3,144,0.9665950245003128,1.0,0.014755444700573309,-0.0
MGST3,1,212,0,147,1.0,1.0,-0.0,-0.0
SRSF7,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
IGKV1D-35,0,213,0,147,1.0,1.0,-0.0,-0.0
SEC13,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
ARL6,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
CEP63,2,211,3,144,0.6745290717934915,1.0,0.17099932776018953,-0.0
LIAS,0,213,3,144,0.13260553676108186,1.0,0.8774383421862629,-0.0
RELL2,1,212,0,147,1.0,1.0,-0.0,-0.0
CCDC126,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
BPGM,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
SCGB1D1,0,213,0,147,1.0,1.0,-0.0,-0.0
SCGB2A2,1,212,1,146,1.0,1.0,-0.0,-0.0
SMPD4P1,0,213,0,147,1.0,1.0,-0.0,-0.0
ZMAT5,1,212,0,147,1.0,1.0,-0.0,-0.0
FUNDC1,0,213,0,147,1.0,1.0,-0.0,-0.0
PPP4R2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
GDNF,3,210,3,144,0.9665950245003128,0.5049850750938458,0.014755444700573309,0.29672145732721994
MZB1,1,212,0,147,1.0,1.0,-0.0,-0.0
MRPS16,1,212,1,146,1.0,1.0,-0.0,-0.0
GPR137,1,212,0,147,1.0,1.0,-0.0,-0.0
PTGR2,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
MAP7D1,1,212,1,146,1.0,1.0,-0.0,-0.0
ANGPTL1,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
RAPH1,2,211,5,142,0.20236774196771418,0.7518296340458492,0.693858714173823,0.1238805601745527
PDCL3P4,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
FGD2,1,212,1,146,1.0,1.0,-0.0,-0.0
DKK4,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
TRAF1,2,211,1,146,1.0,1.0,-0.0,-0.0
COMMD4,1,212,1,146,1.0,1.0,-0.0,-0.0
CYB5D1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
ARID3A,1,212,1,146,1.0,1.0,-0.0,-0.0
C21orf59,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
MIR325,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
RCAN3,0,213,0,147,1.0,1.0,-0.0,-0.0
UVSSA,3,210,2,145,1.0,1.0,-0.0,-0.0
IL17B,0,213,0,147,1.0,1.0,-0.0,-0.0
MBOAT1,2,211,1,146,1.0,1.0,-0.0,-0.0
HACD3,0,213,0,147,1.0,1.0,-0.0,-0.0
ZNF555,1,212,0,147,1.0,1.0,-0.0,-0.0
SLC35A2,1,212,1,146,1.0,1.0,-0.0,-0.0
DEFB104A,0,213,0,147,1.0,1.0,-0.0,-0.0
TESK1,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
PSTK,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
RBMS2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
KIAA1107,0,213,0,147,1.0,1.0,-0.0,-0.0
TEAD3,0,213,0,147,1.0,1.0,-0.0,-0.0
CENPW,0,213,0,147,1.0,1.0,-0.0,-0.0
ACTR3C,0,213,0,147,1.0,1.0,-0.0,-0.0
ZC2HC1A,0,213,0,147,1.0,1.0,-0.0,-0.0
USP50,0,213,0,147,1.0,1.0,-0.0,-0.0
KLHDC4,6,207,1,146,0.29151108658901337,1.0,0.5353449237424535,-0.0
LRRC75A,1,212,0,147,1.0,1.0,-0.0,-0.0
ZCCHC3,0,213,0,147,1.0,1.0,-0.0,-0.0
PHF13,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CLCC1,1,212,0,147,1.0,1.0,-0.0,-0.0
C1orf194,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SPRR2G,2,211,1,146,1.0,1.0,-0.0,-0.0
NFU1,1,212,0,147,1.0,1.0,-0.0,-0.0
IL11RA,1,212,0,147,1.0,1.0,-0.0,-0.0
NPY4R,1,212,0,147,1.0,1.0,-0.0,-0.0
TIMM10B,1,212,0,147,1.0,1.0,-0.0,-0.0
SAC3D1,1,212,0,147,1.0,1.0,-0.0,-0.0
YAP1,2,211,1,146,1.0,1.0,-0.0,-0.0
PRR4,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
ARF3,1,212,0,147,1.0,1.0,-0.0,-0.0
RP11-923I11.6,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
IGHA2,5,208,2,145,0.7808101540403325,1.0,0.10745454752500777,-0.0
IGHV7-56,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
HAUS2,1,212,1,146,1.0,1.0,-0.0,-0.0
SLC30A4,1,212,0,147,1.0,1.0,-0.0,-0.0
CRLF3,1,212,0,147,1.0,1.0,-0.0,-0.0
KRTAP4-1,2,211,1,146,1.0,1.0,-0.0,-0.0
MIR498,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
FBXO7,1,212,0,147,1.0,1.0,-0.0,-0.0
MIR509-3,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
MIXL1,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
IL17RC,2,211,1,146,1.0,1.0,-0.0,-0.0
DPH3,1,212,0,147,1.0,1.0,-0.0,-0.0
RAB5A,2,211,1,146,1.0,1.0,-0.0,-0.0
CCDC12,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
NSUN3,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
B3GALNT1,2,211,1,146,1.0,0.4795001221869535,-0.0,0.31921127782572034
KCNMB3,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
ANKRD18DP,1,212,0,147,1.0,1.0,-0.0,-0.0
MED28,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CXCL13,1,212,0,147,1.0,1.0,-0.0,-0.0
TBPL1,1,212,0,147,1.0,1.0,-0.0,-0.0
HOXA11,5,208,2,145,0.7808101540403325,0.7518296340458492,0.10745454752500777,0.1238805601745527
DMTN,1,212,0,147,1.0,1.0,-0.0,-0.0
RNU6-104P,2,211,2,145,1.0,1.0,-0.0,-0.0
RUSC2,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
DNAJC25,1,212,1,146,1.0,1.0,-0.0,-0.0
YPEL4,1,212,1,146,1.0,1.0,-0.0,-0.0
THRSP,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
ANKRD42,6,207,2,145,0.5770537361405876,1.0,0.23878374278413164,-0.0
ATG101,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
RPSAP52,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
IGHV3-15,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
GDE1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CMTM3,1,212,0,147,1.0,1.0,-0.0,-0.0
SNRPA,2,211,1,146,1.0,1.0,-0.0,-0.0
SUV420H2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
MAFB,1,212,1,146,1.0,1.0,-0.0,-0.0
CA5BP1,1,212,0,147,1.0,1.0,-0.0,-0.0
HMGN1P37,1,212,1,146,1.0,1.0,-0.0,-0.0
ERMAP,1,212,1,146,1.0,1.0,-0.0,-0.0
CTLA4,2,211,1,146,1.0,1.0,-0.0,-0.0
NUP54,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
ZNF354B,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
SFTPC,2,211,1,146,1.0,1.0,-0.0,-0.0
DCTN3,1,212,1,146,1.0,1.0,-0.0,-0.0
AKR1C4,1,212,1,146,1.0,1.0,-0.0,-0.0
RPS13,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
MS4A4E,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PGM2L1,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
PRCP,3,210,2,145,1.0,1.0,-0.0,-0.0
PDE6H,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
SALL2,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
CORO2B,4,209,2,145,1.0,1.0,-0.0,-0.0
METTL9,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
MT2A,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
TNFRSF13B,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PLD6,1,212,1,146,1.0,1.0,-0.0,-0.0
IMPACT,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
MRPS12,1,212,1,146,1.0,1.0,-0.0,-0.0
MIR1283-1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
CRYBB3,1,212,1,146,1.0,1.0,-0.0,-0.0
JADE3,3,210,6,141,0.2100563423284648,1.0,0.6776642010735195,-0.0
MRPL55,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
MYD88,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
MAK,3,210,2,145,1.0,1.0,-0.0,-0.0
ENKUR,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
TRDV1,2,211,2,145,1.0,1.0,-0.0,-0.0
G6PC3,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
SERINC3,2,211,1,146,1.0,1.0,-0.0,-0.0
MIR1-1HG,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PSMG1,2,211,1,146,1.0,1.0,-0.0,-0.0
IGKV2OR22-4,2,211,1,146,1.0,1.0,-0.0,-0.0
TRAJ18,0,213,0,147,1.0,1.0,-0.0,-0.0
WDR25,1,212,0,147,1.0,1.0,-0.0,-0.0
SMIM21,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
FAM187B,1,212,1,146,1.0,1.0,-0.0,-0.0
BRCC3,1,212,0,147,1.0,1.0,-0.0,-0.0
OSBPL9,1,212,1,146,1.0,1.0,-0.0,-0.0
PRPF38A,1,212,0,147,1.0,1.0,-0.0,-0.0
GPR88,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
MTX2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
AGFG1,1,212,0,147,1.0,1.0,-0.0,-0.0
NMU,1,212,0,147,1.0,1.0,-0.0,-0.0
RHOBTB3,1,212,1,146,1.0,1.0,-0.0,-0.0
ELL2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SAR1B,1,212,0,147,1.0,1.0,-0.0,-0.0
HLA-DRA,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PPIL1,1,212,1,146,1.0,1.0,-0.0,-0.0
ZFAND3,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
ZFAND2A,1,212,0,147,1.0,1.0,-0.0,-0.0
SPDYE12P,0,213,0,147,1.0,1.0,-0.0,-0.0
CTAGE8,1,212,0,147,1.0,1.0,-0.0,-0.0
DGAT1,0,213,0,147,1.0,1.0,-0.0,-0.0
CD274,1,212,1,146,1.0,1.0,-0.0,-0.0
HSDL2,1,212,0,147,1.0,1.0,-0.0,-0.0
HDHD3,0,213,0,147,1.0,1.0,-0.0,-0.0
CDNF,1,212,1,146,1.0,1.0,-0.0,-0.0
HTATIP2,0,213,0,147,1.0,1.0,-0.0,-0.0
VPS37C,0,213,0,147,1.0,1.0,-0.0,-0.0
RNASEH2C,0,213,0,147,1.0,1.0,-0.0,-0.0
LPAR5,0,213,0,147,1.0,1.0,-0.0,-0.0
SPSB2,1,212,0,147,1.0,1.0,-0.0,-0.0
COQ10A,0,213,0,147,1.0,1.0,-0.0,-0.0
MTERF2,0,213,0,147,1.0,1.0,-0.0,-0.0
SART3,2,211,1,146,1.0,1.0,-0.0,-0.0
RPL6,1,212,1,146,1.0,1.0,-0.0,-0.0
UBAC2,1,212,0,147,1.0,1.0,-0.0,-0.0
ABHD4,2,211,1,146,1.0,1.0,-0.0,-0.0
ZFHX2,0,213,0,147,1.0,1.0,-0.0,-0.0
IGHV3-64,0,213,0,147,1.0,1.0,-0.0,-0.0
CLPX,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
RP11-645C24.5,0,213,0,147,1.0,1.0,-0.0,-0.0
RRN3P1,0,213,0,147,1.0,1.0,-0.0,-0.0
PDZD9,1,212,0,147,1.0,1.0,-0.0,-0.0
RP11-434D2.2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
AC091178.2,1,212,0,147,1.0,1.0,-0.0,-0.0
STXBP2,0,213,0,147,1.0,1.0,-0.0,-0.0
CDC37,0,213,0,147,1.0,1.0,-0.0,-0.0
ZNF69,0,213,0,147,1.0,1.0,-0.0,-0.0
MIRLET7E,0,213,0,147,1.0,1.0,-0.0,-0.0
AC011453.2,0,213,0,147,1.0,1.0,-0.0,-0.0
NOL4L,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
WFDC3,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
PPP4R1L,0,213,0,147,1.0,1.0,-0.0,-0.0
RABL2B,0,213,0,147,1.0,1.0,-0.0,-0.0
TFE3,4,209,1,146,0.619687652509987,1.0,0.20782715723131512,-0.0
FAM66A,1,212,1,146,1.0,1.0,-0.0,-0.0
C9orf135,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
C10orf54,3,210,2,145,1.0,1.0,-0.0,-0.0
RP11-29G8.3,1,212,0,147,1.0,1.0,-0.0,-0.0
SIX4,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
C14orf142,1,212,0,147,1.0,1.0,-0.0,-0.0
IGHV3-52,1,212,1,146,1.0,1.0,-0.0,-0.0
RPS2,1,212,1,146,1.0,1.0,-0.0,-0.0
TBC1D28,2,211,2,145,1.0,1.0,-0.0,-0.0
MUM1,1,212,1,146,1.0,1.0,-0.0,-0.0
NPRL2,1,212,0,147,1.0,1.0,-0.0,-0.0
SMYD4,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
ELOF1,1,212,0,147,1.0,1.0,-0.0,-0.0
CXADR,1,212,0,147,1.0,1.0,-0.0,-0.0
IGLV1-47,0,213,0,147,1.0,1.0,-0.0,-0.0
ARAF,2,211,1,146,1.0,1.0,-0.0,-0.0
FOXC1,1,212,1,146,1.0,1.0,-0.0,-0.0
MGST1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PITPNB,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
CHIC1,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
APOOL,1,212,3,144,0.375322161805409,1.0,0.4255957908610071,-0.0
TRMT13,1,212,0,147,1.0,1.0,-0.0,-0.0
POU5F2,2,211,2,145,1.0,1.0,-0.0,-0.0
FAM172A,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
RP11-423H2.1,0,213,0,147,1.0,1.0,-0.0,-0.0
E2F3,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
GOT1,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
PLA2G16,0,213,0,147,1.0,1.0,-0.0,-0.0
RAD9A,0,213,0,147,1.0,1.0,-0.0,-0.0
TRAV7,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
PRIMA1,0,213,0,147,1.0,1.0,-0.0,-0.0
SP6,0,213,0,147,1.0,1.0,-0.0,-0.0
CDK5RAP3,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
OSER1,1,212,0,147,1.0,1.0,-0.0,-0.0
ESPN,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
MUL1,2,211,1,146,1.0,1.0,-0.0,-0.0
NDUFS5,1,212,0,147,1.0,1.0,-0.0,-0.0
TMEM59,2,211,1,146,1.0,1.0,-0.0,-0.0
STXBP3,1,212,0,147,1.0,1.0,-0.0,-0.0
GSTM1,1,212,0,147,1.0,1.0,-0.0,-0.0
RAB13,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
TMCO1,1,212,1,146,1.0,1.0,-0.0,-0.0
CSRP1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
GALM,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
MGAT4A,1,212,0,147,1.0,1.0,-0.0,-0.0
GHRL,1,212,0,147,1.0,1.0,-0.0,-0.0
GNB4,2,211,1,146,1.0,1.0,-0.0,-0.0
LYRM7,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
FGF1,1,212,0,147,1.0,1.0,-0.0,-0.0
SLC26A2,5,208,2,145,0.7808101540403325,1.0,0.10745454752500777,-0.0
MRPS33,1,212,0,147,1.0,1.0,-0.0,-0.0
ZYX,2,211,2,145,1.0,1.0,-0.0,-0.0
RPL23AP53,1,212,0,147,1.0,1.0,-0.0,-0.0
ECHDC3,2,211,1,146,1.0,1.0,-0.0,-0.0
ARMC4P1,1,212,0,147,1.0,1.0,-0.0,-0.0
CAMK2G,3,210,0,147,0.39246129675530006,1.0,0.4062031655031425,-0.0
PI4K2A,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SFXN3,1,212,1,146,1.0,1.0,-0.0,-0.0
TIAL1,1,212,0,147,1.0,1.0,-0.0,-0.0
MRPL49,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
STARD10,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
CEP295,2,211,1,146,1.0,1.0,-0.0,-0.0
HYLS1,1,212,0,147,1.0,1.0,-0.0,-0.0
RNF41,2,211,1,146,1.0,1.0,-0.0,-0.0
BRAP,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
DDX55,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
N4BP2L1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
JKAMP,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
MIR369,1,212,0,147,1.0,1.0,-0.0,-0.0
MESP2,2,211,1,146,1.0,1.0,-0.0,-0.0
PKMYT1,1,212,0,147,1.0,1.0,-0.0,-0.0
PYCARD,1,212,0,147,1.0,1.0,-0.0,-0.0
FAM57A,1,212,0,147,1.0,1.0,-0.0,-0.0
TRIM16,1,212,0,147,1.0,1.0,-0.0,-0.0
PNMT,1,212,0,147,1.0,1.0,-0.0,-0.0
KRT17,5,208,1,146,0.4262040056283708,1.0,0.3703824729368728,-0.0
HDHD2,1,212,0,147,1.0,1.0,-0.0,-0.0
LPPR2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
ZNF625,1,212,0,147,1.0,1.0,-0.0,-0.0
PRMT1,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
PFDN4,1,212,0,147,1.0,1.0,-0.0,-0.0
COMT,1,212,0,147,1.0,1.0,-0.0,-0.0
CCDC157,1,212,0,147,1.0,1.0,-0.0,-0.0
LGALS1,1,212,0,147,1.0,1.0,-0.0,-0.0
IL17REL,1,212,1,146,1.0,1.0,-0.0,-0.0
TXNDC12,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
LCE4A,2,211,1,146,1.0,1.0,-0.0,-0.0
TMEM17,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
CHST13,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
C4orf22,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
RSPH10B,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
NDUFB2,2,211,1,146,1.0,1.0,-0.0,-0.0
CTD-2135J3.4,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
C8orf58,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
LOXL4,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
CYB561A3,2,211,1,146,1.0,1.0,-0.0,-0.0
RBM7,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
PRH2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
ZNF385A,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
BORA,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
TRAV12-2,1,212,1,146,1.0,1.0,-0.0,-0.0
SLC25A35,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
NMRK2,0,213,2,145,0.3242395507928306,1.0,0.4891340109451508,-0.0
ZNF441,3,210,2,145,1.0,1.0,-0.0,-0.0
CD52,1,212,0,147,1.0,1.0,-0.0,-0.0
BZW1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
EIF2S2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SUCLG2,1,212,2,145,0.7456564822546201,1.0,0.12746120231390273,-0.0
PI4K2B,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
SMPDL3A,0,213,4,143,0.05619909674312806,1.0,1.2502706645488686,-0.0
TBC1D13,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
GLB1L2,2,211,2,145,1.0,1.0,-0.0,-0.0
ABHD13,3,210,1,146,0.8915113663102285,1.0,0.04987311542262108,-0.0
BCL7C,1,212,1,146,1.0,1.0,-0.0,-0.0
MAP2K2,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
IFNL2,2,211,1,146,1.0,1.0,-0.0,-0.0
SMS,1,212,1,146,1.0,1.0,-0.0,-0.0
TMEM54,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CRHR2,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
MAFA,1,212,0,147,1.0,1.0,-0.0,-0.0
CDC42EP2,1,212,0,147,1.0,1.0,-0.0,-0.0
AC025048.1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
IRF3,1,212,0,147,1.0,1.0,-0.0,-0.0
TTLL12,1,212,0,147,1.0,1.0,-0.0,-0.0
FAM213B,1,212,0,147,1.0,1.0,-0.0,-0.0
PQLC3,2,211,1,146,1.0,1.0,-0.0,-0.0
GKN2,2,211,1,146,1.0,1.0,-0.0,-0.0
EDDM3B,1,212,1,146,1.0,1.0,-0.0,-0.0
ZNF280D,1,212,1,146,1.0,1.0,-0.0,-0.0
ODF3L1,1,212,0,147,1.0,1.0,-0.0,-0.0
COTL1,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
CCDC43,1,212,0,147,1.0,1.0,-0.0,-0.0
ATP5G1,1,212,0,147,1.0,1.0,-0.0,-0.0
BCKDHA,2,211,0,147,0.6477958833965551,1.0,0.18856181616505285,-0.0
SLA2,1,212,1,146,1.0,1.0,-0.0,-0.0
MOB3C,0,213,1,146,0.8518536551102904,1.0,0.06963500879801482,-0.0
